case_name,case_id,judgement
"Musheer Khan @ Badshah Khan & Anr vs State Of M.P on 28 January, 2010",1180,"Musheer Khan @ Badshah Khan & Anr.            ..Appellant(s)

                           - Versus -

State of Madhya Pradesh                      ..Respondent(s)


                             WITH


      Criminal Appeal Nos.1181/2005, 1204/2005
                          &
                     1205/2005


                      J U D G M E N T



GANGULY, J.





1.   Several     appeals   were   heard   together    as    they

     arose out of similar incidents and some common

     questions are also involved.





2.   The prosecution version as unfolded in the case

     is   that   on   29.11.2000    around   7:10    P.M.   one


                              1


Pappu    @    Prakash     Tripathi     (PW-3)    was    in   his

apartment.         Then on hearing the firing of three

shots, he came out of his apartment and saw a

light blue coloured scooter, which was parked

in front of the apartment, was being started by

a man and after him two other persons also

boarded that scooter.             PW-3 also saw a Matiz

car which was parked by the side of the road

and    he    saw    the    body   of   Mallu    Bhaiya,      the

deceased, half inside the car and the other

half was lying outside the same.                PW-3 further

saw    that     after     starting     the   scooter,     those

persons drove it towards the road and took a

turn to the right and drove towards the side of

Dainik      Bhaskar     Press.       PW-3    further   deposed

that at the time those persons left in the

scooter they were ""turning their heads back"".

Then     PW-3      came   outside      his    apartment      and

started shouting.





                             2



3.      The       further   evidence   of      PW-3    is   that   he

     immediately ran towards the deceased and found

     there was no movement in the body.                  On hearing

     the shots and the shouts of PW-3, the nearby

     cable    operator       Brajendra        Keshwani      (PW-17),

     Umesh    Singh    (PW-2)   and    one     Gopal     Jain     (not

     examined by the prosecution) came to the place

     of incident.       Then PW-3 with the help of those

     persons put the deceased on the back seat of

     that Matiz car.         PW-3 drove that car with PW-2

     in the front seat to Marble Hospital and PW-3

     got the report written in the hospital which is

     marked Exhibit P-11.





4.   PW-3    is    virtually    the    star     witness      of    the

     prosecution.





5.   Prosecution      also    relied     on    the    evidence      of

     Shishir Tiwari (PW-4) who was also on a scooter

     and was going to the house of the deceased to

     meet him.       As he reached near the Bungalow of



                                3


     Major General in front of Park Apartment, he

     also claimed to have heard three shots.                         Then

     he stopped his scooter and saw another scooter

     at a distance of 60-70 feet and that scooter

     ""was started and three persons boarded it"" and

     ""that scooter took a turn to reach the road and

     drove past me.""            According to him that scooter

     was    driven    2-3       feet   away      from   him    towards

     Bhashkar Press side. He claimed to have seen

     those persons who were on that scooter.




6.   PW-4 claimed to have seen PW-3 with the help of

     PW-2, PW-17 and Gopal Jain lifting the deceased

     in the Matiz car and driving it away with Umesh

     Singh (PW-2).          He saw three ladies standing

     near the spot and on being asked by him the

     wife of the deceased, Jareena Chowrariya (PW-


     10),   who   was      in    tears,    told     PW-4      that    the

     assailants      had    murdered      the     deceased.          PW-4

     then    on   his       scooter       went     to   the     Marble

     Hospital.





                                   4



7.   About the presence of PW-4 at the place of

     occurrence, this Court has some serious doubts

     which shall be discussed later.





8.   This   is    admittedly     a    case   based    on

     circumstantial evidence and the evidence of PW-

     3 and PW-4 form the main plank on which rests

     the    prosecution   case       of   circumstantial

     evidence.





9.    In this case charge sheet was filed against

     seven persons, namely, A-1 Shambhu, A-2 Sapna @

     Shhjahan, wife of Sambhu, A-3 Govinda @ Gudda,

     A-4 Musheer Khan @       Badshah Khan, A-5 Basant

     Shiva Bhai Jadav, A-6 Sattanarayan @ Sattu Sen,

     A-7 Mehffooz @ Chotey, remained an absconder

     and never faced trial.      A-7 is the brother of

     A-2.





                          5



10.   As per the prosecution, A-1, A2, A3 & A-6 had

      paid    money     to    A-4       and       A-5    for     killing         the

      deceased and pursuant thereto A-4 and A-5 had

      shot the deceased from a close range.                            A-4 & A-

      5   were      arrested       by       the     Jabalpur      police          at

      Ahmedabad.        According to the prosecution A-4 &

      A-5    were    seen     before          the    occurrence            in    the

      company of A-1, A-2, A-3, A-6 & A-7 and after

      the    occurrence,           they        were       seen        by        other

      witnesses, namely, PWs.3 & 4 as going away from

      the    scene      of     occurrence            on     a    light          blue

      coloured       scooter       along          with     the    absconding

      accused        Mehfooz        (A-7).                  According             to

      prosecution A-4 and                    A-5 were identified by

      witnesses       in     the    T.I.       Parade,          their       finger

      prints     were      found        on     the       car    and        on    the

      recovered       scooter.                They       had     suffered           a

      disclosure statement and which had resulted in

      discovery      of      the   weapon           of    assault       and      the

      Ballistic        Expert           had       given         the        report,

      according to which it was proved that weapon of



                                        6


      assault recovered from the Appellants had been

      used by the deceased.





11.     In this case the Trial Court in its judgment

      dated 13.10.2003 acquitted A-3 and convicted A-

      4 and A-5 under 
Sections 302
/
120B
 of the Indian

      Penal Code read with 
Sections 25(1)(b)(a)
 and

      
27
 of the Arms Act and they were awarded death

      penalty.        A-7 being an absconder, trial against

      him   did       not     commence.            The    Trial      Court

      convicted        A-1,    A-2       &   A-6     under      Sections

      302/120B and gave them life sentence.




12.   The High Court in its judgment dated 8.11.2004

      partly   confirmed        the      judgment        of   the    Trial

      Court in confirming the death sentence against

      A-4 & A-5, but reversed the conviction of the

      other three accused, i.e. Shambhu (A-1), Sapna

      (A-2) and Sattanarain @ Sattu Sen (A-6) and the

      charge     of     conspiracy        failed     and      they    were

      acquitted.





                                     7



13.    Aggrieved by the conviction and death sentence

      imposed by the Hon'ble High Court, Musheer (A-


      4) and Basant (A-5), filed two special leave

      petitions    being      Crl.A.           Nos.1180   &    1181/2005

      before this Court. The State Government also

      filed   special        leave        petitions       against     the

      judgment of the Hon'ble High Court acquitting

      Gobind (A-3), being            Crl. Appeal No. 1206/2005,

      as   well   as     Shambhu         (A-1),     Sapna     (A-2)   and

      Satyanarain @ Sattu Sen (A-6) being Crl. Appeal

      No. 1204/2005. The State Government also filed

      an appeal against the dismissal of petition for

      enhancement of sentence of these accused being

      Crl. Appeal No. 1205/2005. The brother of the

      deceased     had       also        filed     a   special      leave

      petition     along      with        an     application     seeking

      permission       for    filing       the     same     being     Crl.

      Appeal No. 4081/2005.                That was dismissed by

      this Court by an order dated 18.04.2005 in view





                                     8


      of the appeals having been filed by the State

      Government.





14.     On an analysis of the evidence of PW-3 and

      PW-4   the    presence    of   PW-4    in    the   place   of

      occurrence is very doubtful. PW-4's evidence is

      that he was coming to meet the deceased Asim

      Chansoriaji. They were known to each other for

      the last 20 years and PW-4 had a very good

      friendly relations with the deceased. PW-3 is a

      close relation of the deceased and lives in the

      same apartment where the deceased stayed. PW-4

      also admitted that he knows PW-3.



15.   From the evidence of PW-3 and PW-4, it is clear

      that   they     were     present      at    the    place   of

      occurrence at the same time.





16.   PW-3 saw the accused persons from a distance of

      ""20 steps"" while PW-4 saw the accused persons

      from   a   distance    ""60-70""     feet.      The    accused

      persons were allegedly identified by PWs 3 and



                                 9



      4. However in his evidence PW-3 never stated

      that he saw PW-4 in the place of occurrence.

      PW-3 also stated that after coming to the place

      of occurrence he was shouting that the deceased

      had been shot at.       Hearing his shouts ""at first

      cable operator Kesharwani came out there at the

      incident site. After him Umesh, who lives in my

      apartment    came    out.        After    Umesh    then    came

      Gappu of Jain family, who also reside in our

      same apartment and then came out my wife and

      after her when we were lifting Mallu Bhaiya to

      put him in the car then his wife Zarina also

      arrived there"".





17.    In view of the evidence discussed above it is

      absolutely natural for PW-4 to immediately talk

      with PW-3 to find out about the incident. But

      there   is   no     evidence      of     that.    PW-3    never

      whispered anything about the presence of PW-4

      at the place of occurrence.              On the other hand,

      evidence of PW-3 is that he with the help of



                                  10


      PW-2, PW-17 and Gopal Jain (not examined) put

      the body of the deceased, half of which was

      hanging outside the Matiz Car, in the back of

      that car and some of those persons sat in the

      car and PW-3 drove the car to the hospital.




18.   PW-4,    an   athlete,    and    in     his       Tracksuit   was

      obviously having a sound physique. It is wholly

      improbable that PW-4, who was known to PW-3 and

      was at the place of occurrence and saw PW-3

      shouting for help for putting the body of the

      deceased in the car will not come forward to

      help PW-3 especially when he was very friendly

      with    the   deceased,    having        a        long    standing

      relationship of 20 years. This is very very un-

      natural. It also very un-natural for PW-4 to

      remain at the place of occurrence as a passive

      spectator and watch the incident of PW-3 taking

      the deceased in that Matiz car to the hospital

      with help of others who had come to the place

      of     occurrence   much        after        he     was     there.



                                11


      Evidence of PW-4 is that after PW-3 left for

      the hospital he talked with the ladies who came

      to the place of occurrence after the incident

      and thereafter went to the hospital. In the

      hospital also PW-4 did not talk with PW-3.




19.   If one reads the evidence of PW-3 and PW-4 it

      would appear that one is totally insulated from

      the other as if they are strangers and reside

      in      different     islands.            This      is        totally

      improbable. Unfortunately in the appreciation

      of   evidence      neither        the    High    Court     nor      the

      trial      Court    has      considered          this         glaring

      improbability in the prosecution case.




20.   Taking     into     account        the    aforesaid           factual

      background it is very doubtful whether PW-4 was

      at   all    present    at     the       place    of      occurrence

      having     regard     to      the        evidence        of        PW-3.

      Therefore,        identification          by     PW-4         of    the

      scooter and the accused A-4 and A-5 in the T.I



                                   12


      Parade becomes doubtful and no reliance can be

      placed on that.





21.     Coming      to   the    question          of       assessing   the

      evidence      of   identification               of    the   accused

      persons by PW-3 and PW-4, this Court is of the

      opinion that identification by PW-4 cannot be

      relied upon at all inasmuch as this Court has

      grave doubts about the presence of PW-4 at the

      place of occurrence.





22.   So far as identification by PW-3 is concerned,

      the   Court    must      take        into   consideration        the

      extremely limited opportunities which PW-3 had

      of seeing the accused persons.





23.   It is the prosecution case that A-4 and A-5 are

      hired   criminals        and        are   not    persons    of   the

      locality. Prosecution has not also claimed that

      A-4 and A-5 were known to PW-3 from before.

      From the evidence of PW-3 it is clear that PW-3



                                     13


      only had a fleeting chance of seeing A-4, A-5

      and A-7 when they were obviously in a hurry to

      board the scooter and escape from the scene.

      Assuming that there was street light, as is the

      claim of the prosecution, it is obvious the

      accused persons were fleeing from the place of

      occurrence       on     the        scooter.          Therefore,

      excepting    a    fleeting         glance     PW-3    had   very

      little chance of seeing A-4, A-5 and A-7.




24.   The evidence of PW-3, that A-4, who was driving

      the   scooter,    was    repeatedly         looking    back   is

      highly improbable for the following reasons:



      i) A-4, being a hired man, was new to the
      place. Obviously he was not acquainted
      with   the   topography   of    the   area.

      Therefore, he would be very busy in
      finding his way out of the place of
      occurrence and would concentrate on that;

      ii) A-4 was driving the scooter, it is
      difficult for the driver of the scooter in
      a new area to repeatedly look back. Being
      hired criminals, as is the prosecution
      case the accused persons will not do
      anything      to      facilitate     their
      investigation;





                                    14



      iii) It is not the prosecution case that
      the accused persons were given a chase and
      therefore there was no reason for them to
      look back. The only evidence of PW-3 is
      that he was shouting that Mallu Bhaiya had
      been killed by the assailants.     A-4 was
      mere   a  spectator,   assuming  but   not
      accepting that A-4 was present at the
      place of occurrence.





25.   The Court must remember that PW-3 is a highly

      interested witness, being a very close relative

      of the deceased. That by itself, of course, is

      not a ground to discard his evidence. But it is

      a golden rule that in such a situation, the

      evidence      of   PW-3    has     to   be     weighed      very

      carefully and cautiously before accepting the

      same.





26.   Applying these principles, in the facts of the

      case, the evidence of PW-3 that while driving

      the    scooter     A-4   was    repeatedly     looking      back

      becomes highly doubtful.



27.   It may be pointed out that identification test

      is    not   substantive        evidence.     Such   tests    are

      meant       for    the    purpose       of     helping       the


                                 15


      investigating        agency       with       an   assurance        that

      their progress with the investigation into the

      offence    is   proceeding          on       right    lines.       (See

      
Matru Alias Girish Chandra vs. The State of

      Uttar Pradesh
 - 1971(2) SCC 75 at                     para 17)


28.   It    is     also     held        by      this        Court        that

      identification test parade is not substantive

      evidence      but     it      can        only        be     used       in

      corroboration of the statements in Court. (See

      
Santokh    Singh     vs.    Izhar        Hussain          and   Anr.
    -


      (1973) 2 SCC 406 at               para 11)




29.   Recently in the case of 
Amitsingh Bhikam Singh

      Thakur vs. State of Maharashtra
 - (2007) 2 SCC

      310   this    court    held       on     a    consideration            of

      various      cases     on     the        subject           that     the

      identification proceedings are in the nature of

      tests and there is no procedure either in Cr.

      P.C., 1973 or in the 
Indian Evidence Act
 for

      holding such tests. The main object of holding



                                   16


      such tests during investigation is to check the

      memory of witnesses based upon first impression

      and to enable the prosecution to decide whether

      these witnesses could be cited as eye witnesses

      of the crime.






30.   It has also been held that the evidence of the

      identification of accused for the first time is

      inherently weak in character and the court has

      held that the evidence in test identification

      parade does not constitute substantive evidence

      and these parades are governed by 
Section 162


      of Code of Criminal Procedure and the weight to

      be attached to such identification is a matter

      for the courts.





31.   In    the   instant   case    A-4   was   apprehended   on

      05.12.2000 and was arrested on 06.12.2000 and

      the     identification        parade      was   held    on

      10.12.2000.      It is admitted that A-4 was kept

      in open police custody for all these days from



                               17


6th December to 10th December, 2000 prior to his

identification.         About the identification by

him PW-3 deposed that he recognized all the

three persons in Court even though the fact

remains that out of the three accused persons

A-7 absconded and never faced trial.             This is a

clear discrepancy in the evidence of PW-3 about

identification. It is an admitted position that

A-4 is bald but in his evidence PW-3 admitted

that during investigation the heads of the none

of    the   persons    were     covered.    Though    in    his

evidence PW-3 has said that the persons were

covered with a blanket upto the neck but PW-12,

who    held   the     identification       parade,    in    his

cross   examination      admitted     that    there    is    no

reference of blanket in Ext. P-14 and Ext. P-16

which are the reports of T.I. parade of A-4 and

A-5     respectively.             This      is   a     vital

contradiction between the versions of witnesses

identifying and the person conducting the T.I.

Parade.





                           18



32.   In    so   far    as    the    identification          of   A-5      is

      concerned        that    has       taken     place    at    a     very

      delayed stage, namely, his identification took

      place      on   24.01.2001          and   the   incident        is   of

      29.11.2000,       even    though          A-5   was   arrested        on

      22.12.2000.       There       is    no    explanation       why      his

      identification parade was held on 24.01.2001

      which is after a gap of over a month from the

      date of arrest and after about 3 months from

      the date of the incident. No reliance ought to

      have been placed by the courts below or High

      Court on such delayed T.I. parade for which

      there is no explanation by the prosecution.




33.        At the Bar some decisions were cited about

      how the Court should consider the evidence in

      the test identification parade.





34.   Mr. Lalit, learned senior counsel for the State

      relied on the decision in 
Pramod Mandal vs.



                                     19


      State of Bihar
 - (2004) 13 SCC 150 in order to

      contend that mere delay in holding the test

      identification         parade     will   not     prevent      the

      Court from accepting the evidence when defence

      failed to impute any motive to the prosecution

      by    way   of    cross      examination       for   delay    in

      holding     the   T.I.    parade.
 
In     
Pramod    Mandal


      (supra) it was held that delay of one month in

      holding the T.I. parade was not fatal.


35.   The aforesaid decision of this Court has to be

      appreciated       in   the    factual    context      of     that

      case. From the facts in 
Pramod Mandal
 (supra)

      it appears that dacoity had taken place in the

      house for about 25            minutes     in      which      PW-4

      sustained several injuries from the accused in

      trying to resist the dacoity. Therefore, PW-4

      had    sufficient        opportunity       to     notice     the

      appearance and physical features of the accused

      and there was sufficient light. The Court found

      that the traumatic experience of PW-4 for a



                                   20


      considerable period must have left the faces of

      the assailants firmly imprinted in his memory

