case_name,case_id,judgement
      which could not be erased within a period of

      only 30 days. Under those circumstances, this

      Court held that the evidence in T.I. parade

      cannot be doubted.






36.   But in the instant case the facts are totally

      different. Here PW-3 had nothing more than a

      fleeting      chance   of    seeing   A-4,   A-5     and      who

      hurriedly boarded the scooter while escaping

      from    the    place   of    occurrence.     There       is    no

      evidence that PW-3 had any physical contact or

      confrontation with A-4 and A-5. Therefore, the

      ratio    in   
Pramod     Mandal
   (supra)    cannot      apply

      here.






37.   However, the decision of this Court in Soni vs.

      State of Uttar Pradesh - (1982) 3 SCC 368(1) is

      more relevant to the facts of the case in hand.

      In     Soni   (supra),      the   facts   have     not     been



                                  21


      discussed     in    the   judgment      which   was    rather

      brief but one thing is made clear that T.I.

      Parade was held after a lapse of 42 days from

      the date of the arrest of the appellant. This

      Court held that such delay in holding the T.I.

      parade   by    itself        throws    a   doubt      on    the

      genuineness        of   such      identification      and    we

      respectfully agree with the view that it is

      difficult to remember the facial expression of

      the accused persons after such a long gap in

      the facts of this case. Therefore, the alleged

      identification of A-5 after a gap of two months

      throws   a    doubt     on     the   genuineness   of       such

      identification especially when PW-3 had very

      little chance to see either A-4 and A-5.




38.   Learned counsel for the State relied very much

      on the evidence of finger print expert (PW-23).

      It is well known that the evidence of finger

      print expert falls under the category of expert





                                   22


      evidence        under        
Section        45
     of     the    Indian

      Evidence Act, 1872.





39.   It   will       be     noticed       that        under    the    
Indian

      Evidence Act
, the word `admissibility' has very

      rarely been used. The emphasis is on relevant

      facts.     In    a     way    relevancy          and     admissibility

      have been virtually equated under the 
Indian

      Evidence        Act
.    But    one     thing        is     clear     that

      evidence        of     finger        print         expert       is     not

      substantive evidence. Such evidence can only be

      used to corroborate some items of substantive

      evidence which are otherwise on record.




40.   In   the    instant          case,     PW-23           (finger       print

      expert) claimed to have matched the transparent

      marked `C' with finger print marked `ka'. This

      according to him is the index finger of right

      hand of A-4 (Musheer alias Badshah). PW-23 when

      compared the transparent `F' with finger print

      marked `kha' it was found identical with the



                                      23


      finger    print      mark   of      A-5's    right      hand   ring

      finger.





41.   According      to    PW-23,        he    lifted    these     finger

      prints while going to the police station on

      1.12.2000 from the Bajaj Super Scooter which

      was associated with the case and also from the

      Matiz Car both of which were parked in the

      police station.



42.   According to the finger print expert (PW-23)

      `C' was found on the right side of the rear

      mudguard of the scooter and `F' was found on

      the side glass of the Matiz car.





43. Before this Court can appreciate the relevance

      of those prints, the Court has to look to the

      substantive evidence on record. It is nowhere

      alleged by the prosecution that there was any

      altercation         between        the    deceased       and    the

      accused    persons     at     the       scene     of   occurrence.

      There     is   no    whisper        of    any     evidence     that



                                    24


      accused persons had any physical contact with

      the deceased or chased the deceased or dragged

      the deceased out of the car.





44.   The evidence is only of hearing shots of fire

      arm   and    the    further      evidence   is    that     the

      deceased was fired from a point blank range and

      he immediately fell down and in such a way as

      his   body    was   half    inside   the    car    and     half

      outside      the    same.    Therefore,     there     is    no

      prosecution evidence to the effect that A-4 and

      A-5 had any occasion to touch the car and that

      too with the ring finger. It is obvious that

      the accused, being hired criminals, according

      to the prosecution, must be busy in escaping

      from the scene of occurrence after the deceased

      had been shot from the point blank range and

      immediately the deceased fell down.                 There is

      no evidence of the deceased running away from

      his   assailants      or    offering    any      resistance.

      Having regard to this state of evidence the



                                  25


      evidence of finger print on the car ceases to

      have any relevance.





45.   PW-23 (Finger print expert) has not given any

      evidence of finger print on the alleged weapon

      of offence which was discovered pursuant to the

      statement of accused persons under 
Section 27


      of the Evidence Act. Therefore, in the facts of

      this    case   and     in   view    of     the   prosecution

      evidence the evidence of finger print expert

      does help the prosecution. Even if we accept

      the    evidence   of    finger     print    expert   on   the

      scooter that by itself does not prove anything.

      If certain persons are riding on the scooter,

      it may have the finger prints of the person who

      is riding the scooter.           That by itself does not

      connect the persons with the crime.




46.   In a case of circumstantial evidence, one must

      look for complete chain of circumstances and





                                  26


      not on snapped and scattered links which do not

      make a complete sequence.





47.   This Court finds that this case is entirely

      based   on      circumstantial               evidence.        While

      appreciating circumstantial evidence, the Court

      must    adopt         a          cautious         approach       as

      circumstantial            evidence          is      ""inferential

      evidence"" and proof in such a case is derivable

      by inference from circumstances.




48.   Chief Justice Fletcher Moulton once observed

      that ""proof does not mean rigid mathematical""


      formula since ""that is impossible"". However,

      proof must mean such evidence as would induce a

      reasonable      man        to        come    to     a    definite

      conclusion.     Circumstantial              evidence,    on    the

      other hand, has been compared by Lord Coleridge

      ""like   a     gossamer           thread,         light   and     as

      unsubstantial as the air itself and may vanish

      with the merest of touches"". The learned Judge



                                      27


      also observed that such evidence may be strong

      in parts but it may also leave great gaps and

      rents    through    which        the       accused   may   escape.



      Therefore, certain rules have been judicially

      evolved     for     appreciation             of   circumstantial

      evidence.



49.   To my mind, the first rule is that the facts

      alleged as the basis of any legal inference

      from circumstantial evidence must be clearly

      proved     beyond         any        reasonable      doubt.     If

      conviction        rests     solely          on    circumstantial

      evidence, it must create a network from which

      there is no escape for the accused. The facts

      evolving out of such circumstantial evidence

      must be such as not to admit of any inference

      except    that     of     guilt       of    the   accused.    {See

      
Raghav Prapanna Tripathi and others vs. State

      of U.P.
 - AIR 1963 SC 74}.






                                      28



50. The second principle is that all the links in

      the chain of evidence must be proved beyond

      reasonable     doubt      and    they   must   exclude     the

      evidence of guilt of any other person than the

      accused.



 
{See: 
State of UP vs. Ravindra Prakash Mittal
,
       1992 Crl.L.J 3693(SC) - (Para 20)}


51.   While appreciating circumstantial evidence, we

      must remember the principle 
laid down in
 
Ashraf

      Ali vs. Emperor
 - (43 Indian Cases 241 at para


      14)   that    when   in    a     criminal   case   there    is

      conflict between presumption of innocence and

      any other presumption, the former must prevail.





52. The next principle is that in order to justify

      the inference of guilt, the inculpatory facts

      must be incompatible with the innocence of the

      accused and is incapable of explanation upon

      any   other    reasonable         hypothesis   except      his

      guilt.



                                  29



53.   When a murder charge is to be proved solely on

      circumstantial          evidence,    as     in       this     case,

      presumption of innocence of the accused must

      have a dominant role.             
In 
Nibaran Chandra Roy

      vs. King Emperor
 - (11 CWN 1085) it was held

      the fact that an accused person was found with

      a gun in his hand immediately after a gun was

      fired and a man was killed on the spot from

      which    the      gun     was    fired     may       be     strong

      circumstantial        evidence      against      the      accused,

      but it is an error of law to hold that the

      burden    of     proving    innocence       lies       upon     the

      accused under such circumstances.                      It seems,

      therefore,       to   follow     that     whatever        force   a

      presumption arising under 
Section 106
 of the

      Indian Evidence Act may have in civil or in

      less    serous    criminal       cases,    in    a     trial    for

      murder it is extremely weak in comparison with

      the dominant presumption of innocence.


                                  30



54.   Same    principles      have     been   followed     by   the

      Constitution        Bench   of   this   Court   in   Govinda

      Reddy vs. State of Mysore - (AIR 1960 SC 29)

      where the learned Judges quoted the principles

      laid    down   in    Hanumant    Govind   Nargundkar      and

      anr. vs. State of Madhya Pradesh - (AIR 1952 SC


      343).     The ratio in Govind (supra) quoted in

      paragraph 5, page 30 of the reports in Govinda

      Reddy (supra) are:





      ""in   cases  where   the  evidence   of  a
      circumstantial nature, the circumstances
      which lead to the conclusion of guilt
      should be in the first instance fully
      established,   and   all  the   facts   so
      established should be consistent only with
      the guilt of the accused. Again the
      circumstances should be of a conclusive
      nature and tendency and they should be
      such as to exclude every hypothesis but
      the one proposed to be proved. In other
      words there must be a chain of evidence so
      complete as not to leave any reasonable
      doubt for a conclusion consistent with the
      innocence of the accused and it must be
      shown that within all human probability
      the act must have been committed by the
      accused.""



                                  31


 
55.   The same principle has also been followed by

      this Court in 
Mohan Lal Pangasa vs. State of

      U.P.
 - AIR 1974 SC 1144.






56.   As noted above, along with the appeal of A4 and

      A5   against        their     judgment        and      order     of

      conviction, in this case, several State appeals

      have been filed. A3-Govinda was acquitted by

      the trial court and also by the High Court. The

      State appeal against the same has already been

      dismissed      by    this   court      by    an     order     dated

      24.11.06.      The    State      also       filed      an   appeal

      against      the    order   of   acquittal        by    the    High

      Court in respect of A1, A2 and A6. This Court

      finds that in acquitting A1, A2, and A6, the

      High Court has taken a plausible view. This

      Court   in    exercise      of   its    jurisdiction          under

      
Article 136
 is not inclined to take a different

      view.



 
[See 
State of Haryana vs. Krishan
 reported in
       (2008) 15 SCC 208, paras 10 and 11, pages 211-
       212 of the report and 
State of Andhra Pradesh
       vs. S. Swarnatatha and others
, reported in


                                  32


       (2009) 8 SCC 383, paras 25 and 26, pages 388-
       389 of the report.]


57.   As a result of acquittal of A-1, A-2, A-3 and

      A-6, the conspiracy theory of the prosecution

      in this case fails. A substantial part of the

      prosecution case has not been accepted on valid

      grounds either by the High Court or by this

      Court.   Thus,     a     very   vital   part    of    the

      prosecution case is finally knocked off. As the

      prosecution      fails    to    prove   its    case    of

      conspiracy, the motive angle behind the alleged

      crime committed by A-4 and A-5 disappears. The

      prosecution case is that A-4 and        A-5 are hired

      criminals and were engaged on payment by A-1,

      A-2, A-3 and A-6 for killing the deceased. The

      acquittal of A-1, A-2, A-3 and A-6 which is

      upheld by this Court casts a serious doubt on

      the entire prosecution and its case against A-4

      and A-5 suffers a serious set back.





                                33



58.   Considering the aforesaid facts and also going

      by the test of appreciation of circumstantial

      evidence as discussed above, this Court has to

      extend the benefit of doubt to A-4 and A-5 and

      cannot     sustain    the        judgment       and    order   of

      conviction      of   A-4     and     A-5    under       
Sections

      302
/
120-B
       of   I.P.C         read         with    
Sections

      25(1)(a)(b)
 and 
Section 27
 of the Arms Act and

      consequently the death sentence awarded to them

      by the High Court is set aside. This Court is

      of the view that the so called circumstantial

      evidence       against      A-4     and     A-5        does    not

      constitute a complete chain which is consistent

      with the guilt of A-4 and A-5 and incompatible

      with their innocence.





59.   Before parting, it may be noticed that in this

      case, it has been argued by the learned defence

      Counsel that in the matter of discovery of the

      weapon pursuant to the facts deposed by A-4 and

      A-5,     the   prosecution        has     not     followed     the



                                  34


      safeguards which are statutorily engrafted in

      connection with a search under 
Section 100(4)


      and   
Section     100(5)
   of    the    Code   of   Criminal

      Procedure.



60.   The     learned   Counsel       argued      that    discovery

      pursuant to facts deposed under 
Section 27
 of

      the Evidence Act can only become relevant if it

      is made following the safeguards under 
Section

      100(4)
 and 
section 100(5)
 of the Code.



61.   
In 
State, Govt. of NCT of Delhi vs. Sunil and

      another
, [(2001) 1 SCC 652], almost a similar

      contention has been negatived by this Court in

      Para 19 of the report.              The learned judges

      held:




      ""..recovery of an object pursuant to the
      information supplied by an accused in
      custody is different from the searching
      endeavour envisaged in Chapter VII of the
      Code.""



62.   
In doing so, the learned judges relied on a

      decision     of    this    Court       in   
Transport     The

      Transport    Commissioner,         A.P.,     Hyderabad    and

      another vs. S. Sardar Ali, Bus Owner, Hyderabad


                                 35


      and 41 others - [1983 4 SCC 245].                    It may be

      true     that    the       decision   in    Sardar    Ali    was

      rendered in the context of 
Motor Vehicles Act
,

      but the propositions in Para 20, at page 662 of

      the report are, if I may say so, based on sound

      logic.




63.   In Para 20, page 662 of the report it was held

      when discovery is made pursuant to any facts

      deposed    by        the   accused,   the    discovery      memo

      prepared        by     the    investigating     officer       is

      necessarily attested by independent witnesses.

      But if in a given case, no witness is present

      or nobody agrees to attest the memo, it is

      difficult to lay down as a proposition that the

      discovery must be treated tainted or that the

      discovery evidence is unreliable.                    In such a

      situation, the Court has to consider the report

      of the investigating officer who made discovery

      on its own merits.





                                    36



64.   In para 21, this Court further elaborated this

      principle by saying when a police officer gives

      evidence in Court about discovery made by him

      on the strength of facts deposed by accused it

      is for the Court to believe the version, if it

      is otherwise shown to be reliable and it is for

      the accused to cross examine the investigating

      officer or rely on other materials to show that

      evidence    of   police    officer    is    unreliable    or

      unsafe.





65.   Therefore,       reliability     of        the   materials

      discovered pursuant to the facts deposed by the

      accused in police custody depends on the facts

      of each case. If the discovery is otherwise

      reliable, its evidentiary value is not diluted

      just   by    reason   of    non-compliance       with    the

      provision of 
Section 100(4)
 or 
Section 100(5)


      of the Code.





                                 37



66.   The    reason    is       that    
Section       100
    falls      under

      Chapter    VII       of     the       Code    which    deals      with

      processes initiated to compel the production of

      things on a search. Therefore the entire gamut

      of proceedings under Chapter VII of the Code is

      based on compulsion whereas the very basis of

      facts    deposed      by     an       accused    in    custody       is

      voluntary and pursuant thereto discovery takes

      place. Thus, they operate in totally different

      situations. Therefore, the safeguards in search

      proceedings based on compulsion cannot be read

      into     discovery          on        the     basis     of        facts

      voluntarily deposed.





67.   
Section    27
    starts       with      the     word   `provided'.


 
Therefore,      it     is     a       proviso    by    way     of    an

      exception to 
Sections 25
 and 
26
 of the Evidence

      Act. If the facts deposed under 
Section 27
 are

      not voluntary, then it will not be admissible,

      and     will    be    hit     by       
Article    20(3)
      of     the





                                       38


      Constitution of India. [See 
State of Bombay vs.

      Kathi Kalu Oghad
, [AIR 1961 SC 1808].


68.   The Privy Counsel in 
Pulukori Kottaya vs. King

      Emperor
, [1947 PC 67] held that 
Section 27
 of

      the Evidence Act is not artistically worded but

      it   provides   an   exception    to   the   prohibition

      imposed under the preceding sections. However,

      the extent of discovery admissible pursuant to

      the facts deposed by accused depends only to

      the nature of the facts discovered to which the

      information precisely relates.




69.   The limited nature of the admissibility of the

      facts discovered pursuant to the statement of

      the accused under 
Section 27
 can be illustrated

      by   the   following   example:    Suppose     a   person

      accused of murder deposes to the police officer

      the fact as a result of which the weapon with

      which the crime is committed is discovered, but

      as a result of such discovery no inference can

      be drawn against the accused, if there is no



                              39


      evidence connecting the knife with the crime

      alleged to have been committed by the accused.




70.   So the objection of the defence counsel to the

      discovery made by the prosecution in this case

      cannot      be    sustained.          But   the   discovery    by

      itself does not help the prosecution to sustain

      the conviction and sentence imposed on A-4 and

      A-5 by the High Court.





71.   For   the    reasons     discussed          above,   the    Appeal

      filed by A-4 Musheer Khan @ Badshah Khan and A-

      5   Basant       Shiva   Bhai       Jadav   are   allowed.    The

      judgment and order of conviction of the High

      Court dated 8.11.2004 passed in the Criminal

      Appeal      No.   1761    of    2003    against      them   under

      
Sections 302
/
120-B
 of I.P.C and under 
Sections

      25(1)(a)(b)
 and 
Section 27
 of the Arms Act is

      set aside. They are set at liberty forthwith,

      if not required to be detained in any other

      case.





                                     40



72. All the appeals filed by the State of Madhya

    Pradesh are dismissed.





                         .......................J.
                         (G.S SINGHVI)



                         .......................J.
                         (ASOK KUMAR GANGULY)

New Delhi
January 28, 2010





                        41"
